Label (Grouping),Recovery Rating (Seasonal Average),Total workers,    Public transportation (excluding taxicab):,    Worked from home,% Public Transit,% Remote,% Knowledge Based Industry,recovery_slope,recovery_volatility,% Change in Visits (May 2023 vs. May 2024),,,pct_singlefam_city,pct_multifam_city,pct_mobile_home_and_others_city,pct_renter_city,median_age_city,bachelor_plus_city,median_hhinc_city,median_rent_city,pct_vacant_city,pct_nhwhite_city,pct_nhblack_city,pct_hisp_city,pct_nhasian_city,pct_commute_auto_city,pct_commute_public_transit_city,pct_commute_walk_city,pct_commute_bicycle_city,pct_commute_others_city,housing_units_city,average_commute_time_city,population_density_city,housing_density_city,pct_others_city,pct_jobs_agriculture_forestry_fishing_hunting,pct_jobs_mining_quarrying_oil_gas,pct_jobs_utilities,pct_jobs_construction,pct_jobs_manufacturing,pct_jobs_wholesale_trade,pct_jobs_retail_trade,pct_jobs_transport_warehouse,pct_jobs_information,pct_jobs_finance_insurance,pct_jobs_real_estate,pct_jobs_professional_science_techical,pct_jobs_management_of_companies_enterprises,pct_jobs_administrative_support_waste,pct_jobs_educational_services,pct_jobs_healthcare_social_assistance,pct_jobs_arts_entertainment_recreation,pct_jobs_accomodation_food_services,pct_jobs_other,pct_jobs_public_administration,pct_nhwhite_downtown,pct_nhblack_downtown,pct_hisp_downtown,pct_nhasian_downtown,population_density_downtown,employment_density_downtown,pct_mobile_home_and_others_downtown,housing_density_downtown,pct_others_downtown,total_jobs,employment_entropy,total_pop_downtown,pct_singlefam_downtown,pct_multifam_downtown,pct_renter_downtown,median_age_downtown,bachelor_plus_downtown,median_hhinc_downtown,median_rent_downtown,pct_vacant_downtown,pct_commute_auto_downtown,pct_commute_public_transit_downtown,pct_commute_bicycle_downtown,pct_commute_walk_downtown,pct_commute_others_downtown,housing_units_downtown,average_commute_time_downtown,median_year_structure_built,median_no_rooms,%Liberal-Leaning,%Conservative-Leaning,%Other,days_school_closing,days_workplace_closing,days_cancel_large_events,days_cancel_all_events,days_stay_home_requirements,days_income_support,days_mask_mandates
"Las Vegas-Henderson-North Las Vegas, NV",1.02636461,1132152,26896,135824,0.02375652739,0.1199697567,0.2082758645,-8.07E-06,1.80E-01,-12.9,,,66,33,1,47,38,16,"56,354","1,102",11,44,12,33,7,88,4,1,0,7,"259,464",26,"1,729",707,5,0,0,0,2,1,2,12,1,2,1,1,5,1,3,0,3,4,23,3,35,19,16,58,3,"3,074","4,010",2,"1,331",4,"55,558",2,"42,592",27,72,82,34,8,"25,310",737,18,75,10,1,4,10,"18,441",28,"1,976",3,54,44,2,417,281,190,434,38,537,709
"Los Angeles-Long Beach-Anaheim, CA",0.8319050695,6340771,210500,952276,0.03319785559,0.1501829983,0.2425013811,2.55E-06,9.50E-02,27.1,,,44,56,1,63,36,23,"62,142","1,450",7,28,9,48,11,78,9,3,1,8,"1,493,108",32,"3,266","1,229",3,0,0,4,1,2,5,3,2,2,6,1,10,2,5,7,7,4,7,2,29,21,16,42,17,"10,510","77,725",0,"5,998",4,"363,082",3,"49,096",2,97,95,36,36,"33,164","1,127",12,44,28,1,17,11,"28,017",32,"1,958",1,71,27,2,504,455,478,491,156,768,836
"Louisville/Jefferson County, KY-IN",0.5422192865,661429,6872,82246,0.0103896261,0.1243459237,0.1854471232,-3.06E-06,1.75E-01,-1.2,,,68,30,2,40,38,18,"53,436",846,10,66,23,6,3,88,3,2,0,6,"277,101",23,906,406,3,0,0,1,2,6,3,2,2,3,19,1,10,2,6,2,21,2,7,2,10,41,50,3,4,"1,787","21,879",0,897,3,"88,093",2,"7,194",5,95,93,37,19,"19,628",339,25,50,18,1,24,7,"3,612",,"1,961",3,59,39,2,381,121,109,418,57,436,740
"Memphis, TN-MS-AR",0.7398035987,622515,2337,57718,0.003754126407,0.09271744456,0.1679695463,2.19E-07,1.66E-01,18.3,,,65,34,1,53,34,16,"41,228",901,16,26,64,7,2,93,1,2,0,4,"299,913",22,793,365,2,0,0,1,1,3,1,4,2,1,4,1,3,1,3,7,31,2,6,4,22,54,33,4,6,"2,147","10,550",0,"1,264",2,"72,154",2,"14,684",20,80,69,33,66,"72,850","1,266",12,84,2,1,7,7,"8,646",20,"1,997",4,64,34,2,397,310,303,400,54,569,654
"Miami-Fort Lauderdale-West Palm Beach, FL",0.9203596278,3094915,85239,451688,0.02754162877,0.1459452037,0.2541327905,-2.52E-06,7.53E-02,-10.1,,,34,66,0,70,40,18,"39,049","1,183",15,11,14,73,1,78,9,4,1,8,"208,046",29,"4,873","2,232",1,0,0,0,1,0,3,4,10,2,14,3,18,1,10,1,16,1,12,3,1,37,2,55,3,"17,550","75,076",0,"15,499",2,"79,043",2,"18,477",1,99,67,35,76,"101,248","2,279",37,60,7,0,15,18,"16,318",23,"2,003",4,53,46,1,284,224,193,337,368,421,739
"Milwaukee-Waukesha, WI",0.8571704024,794930,17419,114991,0.02191262124,0.1446555043,0.2029331192,-8.03E-06,1.19E-01,-5.3,,,45,54,0,59,32,16,"41,838",858,11,35,38,19,4,83,7,5,1,4,"258,444",22,"2,387","1,037",3,0,0,1,1,4,1,3,1,2,15,2,12,5,8,5,9,4,11,2,14,80,7,5,6,"4,559","18,759",0,"3,268",3,"102,552",3,"24,921",7,92,79,31,67,"55,606",985,12,68,8,2,17,6,"17,866",20,"1,963",3,69,29,2,454,70,70,442,55,552,679
"Minneapolis-St. Paul-Bloomington, MN-WI",0.5555289877,2001766,40985,382847,0.02047442109,0.1912546222,0.2223435578,-3.79E-06,1.34E-01,4.4,,,45,54,0,53,32,30,"62,583","1,027",6,60,19,10,6,68,13,7,4,7,"188,017",23,"3,005","1,344",6,0,0,1,2,0,1,1,1,6,17,1,22,8,6,2,9,4,8,2,8,59,27,3,5,"3,404","87,135",0,"1,766",7,"136,661",2,"5,339",3,97,73,33,58,"99,095","1,618",14,44,13,3,30,10,"2,770",18,"2,005",3,66,32,2,525,130,235,441,52,685,692
"Nashville-Davidson--Murfreesboro--Franklin, TN",0.8765959548,1124096,7968,195295,0.00708836256,0.1737351614,0.2239692244,-5.71E-06,2.58E-01,-9.2,,,59,39,2,46,34,26,"59,828","1,100",10,55,27,11,4,88,2,2,0,8,"301,844",25,539,245,3,0,0,0,2,2,3,2,1,5,5,1,12,5,9,1,3,5,18,3,23,73,19,6,0,"2,066","53,952",0,"1,876",2,"72,398",2,"2,773",6,94,56,37,57,"80,729","1,593",46,64,2,0,27,6,"2,517",,"1,985",3,64,32,3,397,310,303,400,54,569,654
"New Orleans-Metairie, LA",0.7448114054,446306,8860,47271,0.01985185052,0.1059161203,0.1958126722,-1.69E-05,1.48E-01,-2.6,,,54,45,1,52,37,21,"41,604",998,20,31,59,5,3,77,7,5,3,8,"191,808",24,891,437,2,0,2,0,1,1,2,4,2,4,4,2,10,2,8,5,13,5,27,3,5,56,31,9,2,"2,251","12,618",0,"1,746",2,"97,506",2,"17,393",16,84,69,37,58,"53,216","1,193",33,57,8,6,19,11,"13,489",16,"1,980",3,63,36,2,558,578,409,689,58,528,718
"New York-Newark-Jersey City, NY-NJ",0.6586055394,9618141,2558677,1300973,0.2660261479,0.1352624171,0.274504174,-3.36E-06,1.36E-01,13.7,,,16,84,0,67,37,22,"63,998","1,443",9,32,22,29,14,27,56,10,1,6,"3,494,228",42,"10,822","4,491",3,0,0,0,2,1,5,4,1,9,19,3,18,3,11,2,6,2,7,3,3,58,4,14,21,"14,064","239,818",0,"10,191",3,"1,164,072",2,"68,267",2,98,80,36,79,"127,566","2,649",20,4,49,2,36,10,"49,466",27,"1,979",3,76,23,1,529,358,308,458,78,549,710
"Oklahoma City, OK",0.9295544819,710845,1854,71852,0.002608163524,0.1010797009,0.192486684,-1.06E-05,1.39E-01,-11.8,,,71,26,3,41,34,20,"55,557",871,11,54,14,20,4,93,1,2,0,5,"273,177",21,410,174,8,0,6,2,3,2,2,2,1,3,3,2,11,8,12,1,12,3,11,2,13,48,22,11,4,"2,144","23,521",1,657,15,"48,286",3,"4,402",9,90,92,32,25,"53,178","1,116",15,67,2,0,29,3,"1,349",,"1,972",3,46,51,3,476,55,237,108,38,603,685
"Orlando-Kissimmee-Sanford, FL",0.7910953189,1414255,14019,247248,0.009912639517,0.1748256149,0.2408958752,-2.08E-06,1.09E-01,-12.8,,,42,58,0,65,34,25,"51,757","1,196",16,37,24,33,4,87,3,2,1,7,"133,095",26,981,465,3,0,0,1,2,1,1,2,2,2,4,2,14,5,6,22,16,2,4,2,15,59,7,24,7,"2,069","20,121",1,"1,551",3,"119,066",2,"12,243",16,83,76,35,59,"57,266","1,331",18,82,2,1,5,11,"9,179",23,"2,000",3,54,45,1,284,224,193,337,368,421,739
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.6724843295,3132908,200658,528630,0.06404848147,0.168734607,0.2353214334,-7.63E-06,9.03E-02,1.7,,,66,33,0,47,34,17,"45,927","1,042",12,34,41,15,7,58,25,9,2,6,"685,956",34,"4,540","1,972",3,0,0,1,2,0,1,4,3,4,9,1,15,3,6,13,12,2,8,4,11,68,7,5,15,"9,985","57,529",0,"6,673",4,"325,398",3,"56,479",11,89,67,35,78,"80,254","1,686",14,25,22,3,39,12,"37,744",26,"1,955",3,76,23,1,500,214,200,369,74,533,735
"Phoenix-Mesa-Chandler, AZ",0.8916308321,2486869,29802,481980,0.01198374341,0.1938099675,0.2530973416,-1.60E-07,1.29E-01,22.2,,,65,32,3,46,34,18,"57,459","1,053",9,43,7,43,4,87,3,2,1,8,"621,230",26,"1,218",463,4,0,1,4,3,3,3,1,1,3,9,4,9,1,8,1,11,3,7,4,26,55,7,30,4,"1,554","17,412",0,904,4,"175,486",2,"15,663",37,63,68,34,46,"43,139","1,023",22,71,4,3,10,12,"9,109",19,"1,975",3,50,48,2,364,234,195,246,46,546,668
"Pittsburgh, PA",0.6628438892,1203666,43595,185166,0.03621851909,0.153835034,0.209187822,-6.98E-06,1.25E-01,-6.4,,,59,41,0,53,33,23,"48,711",958,12,65,23,3,6,63,18,11,2,7,"157,311",24,"2,107","1,097",4,0,0,1,2,2,2,2,1,3,21,1,13,5,4,13,11,4,7,2,7,47,40,4,5,"2,699","20,548",1,"1,173",4,"166,649",3,"21,893",33,67,77,28,38,"42,664",953,14,42,17,2,32,7,"9,511",19,"1,958",4,59,39,2,500,214,200,369,74,533,735
"Raleigh-Cary, NC",0.6321442424,797244,4720,195326,0.005920395763,0.2450015303,0.310677138,-2.08E-06,1.28E-01,3.9,,,60,39,1,48,34,32,"67,266","1,121",9,53,28,11,5,86,2,2,0,10,"202,417",24,"1,229",536,3,0,0,1,4,2,3,2,1,6,4,1,17,3,9,3,2,1,7,3,33,36,52,7,2,"2,265","11,387",0,"1,048",2,"52,918",2,"10,525",37,63,75,31,43,"51,281","1,036",15,70,6,2,10,13,"4,872",24,"1,983",4,62,36,2,422,374,69,422,155,688,657
"Sacramento-Roseville-Folsom, CA",0.6571461438,1135165,11956,207940,0.01053238956,0.1831804187,0.2022489228,-8.58E-06,1.45E-01,-10.4,,,67,31,2,52,35,21,"62,335","1,263",6,32,13,29,19,85,3,3,2,7,"196,652",26,"1,979",777,7,0,0,1,2,2,1,2,1,1,2,1,8,1,3,1,3,4,7,4,57,50,15,20,8,"3,292","28,382",0,"2,071",6,"102,654",2,"11,908",10,90,93,34,40,"33,938",917,10,60,5,7,23,5,"7,492",22,"1,974",3,61,36,3,504,455,478,491,156,768,836
"Salt Lake City-Murray, UT",0.8191777511,682754,12784,126422,0.01872416712,0.1851647885,0.2332238501,-1.02E-05,1.56E-01,-9.6,,,50,49,1,52,32,26,"60,676",985,8,65,2,22,5,78,7,5,2,7,"86,092",20,690,300,6,0,0,0,3,4,3,9,2,5,11,2,14,7,7,4,5,3,12,3,6,66,6,15,7,"2,065","10,648",0,"1,313",7,"89,744",3,"17,401",16,84,79,34,44,"41,687",867,12,66,11,5,13,6,"11,068",20,"1,972",3,54,43,4,333,78,132,300,0,421,663
"San Antonio-New Braunfels, TX",0.7584781414,1308238,16647,193286,0.01272474886,0.1477452879,0.2194290321,-3.90E-06,1.78E-01,5.6,,,65,34,2,46,34,17,"52,455",992,9,25,6,64,3,90,3,2,0,5,"548,473",25,"1,200",437,2,0,0,4,2,1,1,2,1,3,4,2,7,5,6,16,17,1,16,3,9,45,3,48,0,467,"25,062",0,530,3,"77,350",3,"1,441",7,93,84,53,48,"36,094",741,35,70,4,0,21,5,"1,635",,"1,951",3,55,43,2,482,340,353,408,62,728,679
"San Francisco-Oakland-Fremont, CA",0.6731643274,2346227,237054,481798,0.1010362595,0.2053501217,0.3283284119,-1.42E-05,1.28E-01,15,,,31,69,0,62,38,35,"112,449","1,895",9,41,5,15,34,39,35,12,4,10,"397,812",34,"7,203","3,275",5,0,0,3,2,1,2,4,3,9,12,2,31,6,8,2,2,1,7,2,1,42,2,7,44,"7,353","153,261",0,"4,821",6,"311,736",2,"14,956",3,97,64,38,79,"186,852","2,685",19,19,24,2,45,11,"9,807",30,"1,995",3,85,13,2,504,455,478,491,156,768,836
"San Jose-Sunnyvale-Santa Clara, CA",0.9649183204,1015244,28740,164393,0.02830846575,0.1619246211,0.326214735,-3.33E-06,9.75E-02,-5.4,,,63,33,3,43,37,26,"109,593","2,107",4,26,3,32,36,87,4,2,1,6,"338,509",31,"2,232",735,4,0,0,0,1,1,1,1,0,19,5,3,29,0,15,2,2,2,14,1,4,46,9,15,28,"2,393","36,817",2,"1,601",2,"32,421",2,"2,107",0,98,86,36,71,"135,875","2,709",7,57,20,0,11,11,"1,410",33,"2,006",3,73,25,2,504,455,478,491,156,768,836
"Seattle-Tacoma-Bellevue, WA",0.5650723652,2145375,121245,436144,0.05651459535,0.203294995,0.2806487523,-1.08E-05,1.20E-01,-24.2,,,46,53,0,54,35,37,"92,263","1,614",6,64,7,7,15,54,23,11,4,9,"354,475",28,"3,335","1,632",7,0,0,1,2,2,2,5,3,9,5,3,18,6,5,2,14,2,9,4,7,55,8,6,23,"8,349","82,801",0,"6,074",7,"279,569",3,"28,191",2,97,84,39,53,"66,976","1,497",14,23,26,1,42,7,"20,509",23,"1,977",2,75,22,3,433,350,482,476,70,545,752
"Tampa-St. Petersburg-Clearwater, FL",0.8068123206,1609870,16844,314698,0.01046295664,0.1954803804,0.2759062056,-3.31E-06,1.13E-01,-15.7,,,59,40,1,51,36,23,"53,833","1,131",11,45,22,26,4,86,2,2,1,8,"170,820",25,"1,314",579,3,0,0,1,1,1,1,1,1,2,4,1,12,3,5,31,10,3,5,2,14,57,17,20,4,"2,361","15,418",0,"1,510",3,"101,799",2,"15,586",22,78,62,37,54,"72,824","1,597",14,80,1,1,5,12,"9,967",22,"2,002",4,53,46,1,284,224,193,337,368,421,739
"Tucson, AZ",0.9119528925,492144,9850,68333,0.02001446731,0.1388475731,0.190387595,-2.32E-06,1.74E-01,-12.5,,,62,32,7,49,34,17,"43,425",846,11,44,5,44,3,85,3,3,2,6,"239,287",23,878,388,5,0,0,4,2,2,1,2,1,1,0,3,4,1,2,25,10,2,6,2,32,49,4,39,2,"1,397","9,474",0,855,6,"35,487",2,"5,234",45,55,76,34,47,"43,527",854,15,68,8,9,9,5,"3,202",20,"1,954",4,59,40,2,364,234,195,246,46,546,668
"Tulsa, OK",0.8214991047,486558,1852,53448,0.003806329358,0.1098491855,0.1825650961,-5.37E-06,1.62E-01,-9.7,,,65,33,2,49,35,21,"47,650",829,13,54,15,17,3,91,1,2,0,6,"187,655",19,787,367,11,0,7,9,3,2,2,2,3,6,9,2,16,1,5,1,9,2,8,3,12,66,13,8,3,"1,498","11,028",1,986,10,"38,746",3,"5,264",15,84,78,39,36,"61,373","1,113",25,78,1,1,10,10,"3,464",,"1,967",4,39,59,3,476,55,237,108,38,603,685
"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.6850570373,3398706,278441,745855,0.08192559168,0.2194526387,0.3108867811,-4.65E-06,1.25E-01,24,,,36,64,0,58,34,25,"86,420","1,541",10,37,45,11,4,39,35,13,4,9,"315,176",31,"4,375","1,991",3,0,0,0,1,0,1,2,0,4,3,2,24,0,8,4,4,1,9,13,24,60,14,13,9,"7,231","115,824",0,"4,702",4,"329,562",2,"20,576",5,95,74,32,81,"88,494","1,876",10,15,27,4,47,8,"13,378",22,"1,966",3,94,4,2,272,401,402,434,58,422,737
"Wichita, KS",0.8909667836,318695,1845,22194,0.005789234221,0.06964025165,0.1720831695,-1.02E-05,1.41E-01,-4.7,,,71.36,25.78,2.86,41.23,35,19.06,52620,809,10.89,62.76,10.62,17.2,5,92.97,0.72,1.52,0.34,4.46,172020,19,931.2,410.8,4.42,0,0.37,0.25,4.93,4.93,2.09,2.37,0.89,0.84,3.72,0.85,7.34,3.8,8.85,17.74,13.02,3.99,5.12,2.87,16.02,83.78,7.6,7.2,0.8,684,18912,0,547,0.63,48437,2.53,1751,2.07,97.93,88.06,33,48.37,36791,872,21.7,84.77,0,0,11.88,3.36,1401,,1956,2.5,42.53,55.09,2.38,385,118,178,389,35,627,669